temperature,humidity,wind_speed,target_temperature
22.49080237694725,32.200042998071396,9.630474692314316,22.749210982790288
34.01428612819832,74.54872878846463,1.2620994749257326,36.67105928603906
29.6398788362281,52.004918675342864,2.4244307114192063,32.343054444278636
26.973169683940732,65.5999483815292,13.478312827906189,30.160319191431764
18.12037280884873,93.5296531748265,9.09643589489385,21.75082947746204
18.119890406724053,47.450456040421244,0.13795577424944472,22.999150804036727
16.161672243363988,58.72680461249408,1.5220731429904815,18.743173984869966
32.3235229154987,82.88857969801342,9.952526536620837,33.93830528020493
27.022300234864176,46.015871584413574,0.0759237576932803,30.998231208707693
29.16145155592091,35.38859368801551,2.41212077126248,30.51561281223128
15.411689885916049,50.28260170396376,8.231006840498791,17.60654698944423
34.39819704323989,41.285490107780305,10.378427965390399,34.79047894995122
31.648852816008436,95.07883566398012,9.779418892539008,31.775606533085725
19.246782213565524,86.56842656950919,3.3640396419083967,24.060024286955148
18.636499344142013,74.33826295572965,10.682688320213037,22.816399946703044
18.668090197068675,91.00224131314025,3.558736312452001,22.147961227537166
21.084844859190753,86.257045382938,4.880995472389015,23.129609581262102
25.495128632644757,43.05990412202251,11.197371076770363,26.361600232998985
23.638900372842315,92.47912989429844,9.74449348570822,24.421085586197744
20.824582803960837,67.75395693409556,12.73835115741267,22.075797294783815
27.237057894447588,86.52081086148438,9.86419338450515,29.98319121797819
17.789877213040835,92.72639099464453,8.524629050032074,21.362856826541147
20.842892970704362,52.26024324803047,1.4051215174213871,24.14387985429302
22.327236865873836,37.70363471693737,5.515737045891503,23.72690635060355
24.12139968434072,45.95546137793592,3.9780355152258817,28.89572608765669
30.703519227860273,59.89754520383794,3.659844650686254,34.39300381133911
18.993475643167194,87.26103361457452,14.595158321286684,21.765245905724196
25.284688768272233,90.25114082794404,5.896465870001406,28.343292499443994
26.848291377240848,30.48664913718335,13.380698327656699,28.946291689379798
15.929008254399955,65.7523111804296,9.467079389958943,17.167663201905743
27.150897038028766,59.21877022041453,11.922169553124727,28.930760431285073
18.41048247374583,45.54754673295112,7.539556396577882,22.199713026067677
16.30103185970559,38.3905757133578,8.653558269395386,16.372999302854367
33.977710745066666,53.63306199825396,7.387765407282958,34.558073947601244
34.31264066149119,96.00367927387634,2.9286448169706674,34.54265387159995
31.16794696232922,52.62420524145287,10.83678172892258,31.37159097392407
21.092275383467413,66.31534352203562,4.211585436612837,25.36957830352245
16.95344228012768,79.21132712266245,0.3647394964718076,20.471731577027796
28.684660530243136,55.454072166550574,9.682084438607518,31.05552967567976
23.803049874792027,98.02474579046725,2.6566601911057344,24.292220678047034
17.440764696895577,97.37131064594779,14.106878765293715,19.89884407247974
24.903538202225405,47.62476070777549,14.30892865503881,27.270897056128234
15.687770422304368,64.80739541246697,13.722965853306729,16.553779771854444
33.186408041575646,51.06148168717388,5.552380503831666,35.35566628776551
20.17559963200034,49.93883460642273,0.23184924793301143,22.168123303987205
28.25044568707964,32.582086314817296,13.924778438815881,31.329696177340722
21.23422152178822,72.66950337859278,6.422762224759715,24.40968977612644
25.401360423556216,65.1875316260203,14.499822285655043,25.62788047241644
25.934205586865595,33.60351258749925,14.454299656338792,27.807268659997952
18.69708911051054,49.505252496562804,12.795141832010401,21.82638868908172
34.39169255529117,93.57861201766576,4.416733381043786,36.90737384819161
30.50265646722229,46.769332346688074,5.776465929028879,34.785105673163905
33.78997883128378,40.14264104638562,12.767050072752854,37.08344698937851
32.89654700855297,64.26169321942942,4.753830077344165,33.71121914396012
26.957999576221702,98.99553178774205,2.5423912002913873,27.310843313223852
33.437484700462335,46.94386900580503,8.352018936875252,36.649581091493914
16.76985004103839,77.0494883184115,14.042321612411715,16.9024065937465
